Readability,Target,rho,p
n_sentences,score_mean,0.06990829444473198,0.003876440172147285
n_sentences,score_weighted,0.07052666456595871,0.0035722457485929298
n_sentences,score_median,0.06982298834929551,0.003920201585066411
n_sentences,accept,0.06360031994424668,0.008616776523318404
n_sentences,cites,0.090774952604823,0.00017455724548944088
n_sentences,TNCSI,0.0642934011891812,0.007917188954775299
n_sentences,TNCSI_SP,0.056349681898470255,0.019969862296514252
n_words,score_mean,0.03859300451591951,0.11116166872775987
n_words,score_weighted,0.03775007867554976,0.11919174998528834
n_words,score_median,0.04211432512836434,0.08212878270503635
n_words,accept,0.013278307228844726,0.5837569931230033
n_words,cites,0.06012323518878611,0.013027632921309297
n_words,TNCSI,0.057994468640009886,0.016622783107083094
n_words,TNCSI_SP,0.03645020449758362,0.13245651800104846
n_characters,score_mean,0.03667729281615314,0.1300602253018366
n_characters,score_weighted,0.03586899448799589,0.13874519600072258
n_characters,score_median,0.04379744534944355,0.07060496665181748
n_characters,accept,0.013689418105268457,0.5721618392150372
n_characters,cites,0.048222394539854184,0.04649408539337412
n_characters,TNCSI,0.046697394808413936,0.05387380297925004
n_characters,TNCSI_SP,0.02228757910767698,0.3577138039047786
n_syllables,score_mean,0.03298496025601675,0.17339525993197474
n_syllables,score_weighted,0.03181249760855321,0.18919665793191853
n_syllables,score_median,0.038487442487905664,0.11214329121208318
n_syllables,accept,0.012300297549773494,0.6117715997679442
n_syllables,cites,0.038298188418264,0.11392025336092652
n_syllables,TNCSI,0.0417756168895551,0.08462272365684938
n_syllables,TNCSI_SP,0.01626973382261137,0.5019938788163414
n_polysyllables,score_mean,0.01793588289927651,0.459228090515596
n_polysyllables,score_weighted,0.016281097954799584,0.5016952267604942
n_polysyllables,score_median,0.024202104332447846,0.31791188937479564
n_polysyllables,accept,-0.0006264190886376505,0.9793794472235942
n_polysyllables,cites,0.003341756025968149,0.8903306784668092
n_polysyllables,TNCSI,0.024198707910170317,0.31797982824544696
n_polysyllables,TNCSI_SP,-0.007210257126494774,0.7660780117096349
ARI,score_mean,-0.045077837823152896,0.06275561799232307
ARI,score_weighted,-0.04691051865288439,0.052787147769612866
ARI,score_median,-0.03622606451240002,0.13485506172500397
ARI,accept,-0.05765355402792007,0.01727299324487986
ARI,cites,-0.07203514087612921,0.002919063513585613
ARI,TNCSI,-0.044829211283333024,0.06422067878345172
ARI,TNCSI_SP,-0.06341247059433808,0.008815663206736388
SMOG,score_mean,-0.0533326640002874,0.027655017113567406
SMOG,score_weighted,-0.05600729488091451,0.0207362372933074
SMOG,score_median,-0.046967748689305665,0.052498485976387156
SMOG,accept,-0.06823888944903884,0.0048186153756119305
SMOG,cites,-0.09116255465877213,0.00016367842273332914
SMOG,TNCSI,-0.04584094206824262,0.05843043647929942
SMOG,TNCSI_SP,-0.07081868427185305,0.0034362765815898855
Flesch_Kincaid_Grade,score_mean,-0.048595695196028,0.044823184955161334
Flesch_Kincaid_Grade,score_weighted,-0.051118753765688314,0.03480589940868996
Flesch_Kincaid_Grade,score_median,-0.04180996597145846,0.08436705132240073
Flesch_Kincaid_Grade,accept,-0.061875179639090644,0.0106034428115772
Flesch_Kincaid_Grade,cites,-0.0998375484053723,3.6315037216937106e-05
Flesch_Kincaid_Grade,TNCSI,-0.062182533552293806,0.010222177706432934
Flesch_Kincaid_Grade,TNCSI_SP,-0.08287339765693777,0.0006139789429078513
Flesch_Reading_Ease,score_mean,0.03764067535592424,0.12026646144841473
Flesch_Reading_Ease,score_weighted,0.03981872741657065,0.10025331390876278
Flesch_Reading_Ease,score_median,0.030709830422625223,0.20500215657830237
Flesch_Reading_Ease,accept,0.04431446692689317,0.06734360258855791
Flesch_Reading_Ease,cites,0.11426356715438168,2.243319580256336e-06
Flesch_Reading_Ease,TNCSI,0.07770469503208151,0.0013224745440123349
Flesch_Reading_Ease,TNCSI_SP,0.09379605770837302,0.00010501335424194817
Coleman_Liau,score_mean,-0.016003643110562845,0.509013586252469
Coleman_Liau,score_weighted,-0.01676752762821096,0.489000330553082
Coleman_Liau,score_median,-0.001749543160727497,0.942451824855359
Coleman_Liau,accept,-0.01379616029216948,0.5691692122060452
Coleman_Liau,cites,-0.07672733027760929,0.0015215126769713226
Coleman_Liau,TNCSI,-0.06555194651853907,0.006775629448760125
Coleman_Liau,TNCSI_SP,-0.07034437084822383,0.003659585193995753
Gunning_Fog,score_mean,-0.05164038534209596,0.03299243461872611
Gunning_Fog,score_weighted,-0.054289108340455854,0.024981036368002432
Gunning_Fog,score_median,-0.045777617030586595,0.05877968215158632
Gunning_Fog,accept,-0.06449885171491816,0.007719811037862853
Gunning_Fog,cites,-0.09258449768009344,0.00012898546037576743
Gunning_Fog,TNCSI,-0.046463819426803304,0.05508609816699176
Gunning_Fog,TNCSI_SP,-0.07251761111085378,0.002734381528404449
