Readability,Target,rho,p
n_sentences,score_mean,0.07341419313997231,0.0002093065554091281
n_sentences,score_weighted,0.07452304070266401,0.00016744182693053135
n_sentences,score_median,0.07005006093023645,0.0004044100461640799
n_sentences,accept,0.07574822034364251,0.00013039222067127653
n_sentences,cites,0.08009562143001592,5.210604121886728e-05
n_sentences,TNCSI,0.06795996339951975,0.0006004726862892376
n_sentences,TNCSI_SP,0.06646727105507544,0.0007911759860028888
n_words,score_mean,0.03328311675911471,0.0931448851282053
n_words,score_weighted,0.0336497381416515,0.08959421077660819
n_words,score_median,0.029879523815196013,0.13174549750201603
n_words,accept,0.024203938065826554,0.22213938650482162
n_words,cites,0.04395058039414081,0.026579616220492784
n_words,TNCSI,0.051063619749375184,0.009966797914485142
n_words,TNCSI_SP,0.04222813669178316,0.03311821362293489
n_characters,score_mean,0.018230446095988263,0.35783684187329057
n_characters,score_weighted,0.01861073430639822,0.3478956957769226
n_characters,score_median,0.018675489038991685,0.346220591170199
n_characters,accept,0.018412883487054756,0.3530456324709548
n_characters,cites,0.010849397688470621,0.584251552489152
n_characters,TNCSI,0.01935537866135457,0.3289437281317983
n_characters,TNCSI_SP,0.022068717660716827,0.265652626231716
n_syllables,score_mean,0.01553563554948632,0.43329955168797907
n_syllables,score_weighted,0.015759568167226436,0.42669865475024815
n_syllables,score_median,0.01494931942420935,0.4508594191523331
n_syllables,accept,0.01648739128075958,0.40565329607166045
n_syllables,cites,0.0032568678257517032,0.869530833348729
n_syllables,TNCSI,0.014859995512195589,0.4535695255795703
n_syllables,TNCSI_SP,0.01834508222783433,0.35482148825879845
n_polysyllables,score_mean,-0.010049493304103367,0.6122669860920165
n_polysyllables,score_weighted,-0.01027674366819911,0.6042475926387848
n_polysyllables,score_median,-0.007471580165742903,0.7063070852501383
n_polysyllables,accept,-0.002949120822835211,0.8817637673681543
n_polysyllables,cites,-0.04286019851491796,0.03057446395495533
n_polysyllables,TNCSI,-0.020946992954794658,0.29072238947079965
n_polysyllables,TNCSI_SP,-0.003919759434292282,0.8432903722587954
ARI,score_mean,-0.07907200618332054,6.493959599706984e-05
ARI,score_weighted,-0.08049144810077823,4.782001174853472e-05
ARI,score_median,-0.07424370520693215,0.00017717514335232075
ARI,accept,-0.07469855166780322,0.00016158581366087737
ARI,cites,-0.12181927464610463,6.972740237031855e-10
ARI,TNCSI,-0.099314792218327,5.135687857535638e-07
ARI,TNCSI_SP,-0.07772167107783189,8.648297656573952e-05
SMOG,score_mean,-0.08095890362786991,4.318851047392838e-05
SMOG,score_weighted,-0.08274479577744477,2.9119084406893642e-05
SMOG,score_median,-0.07550346754497488,0.00013711253956746273
SMOG,accept,-0.0780612891985121,8.050484930251056e-05
SMOG,cites,-0.1276176419385689,1.0292162480946398e-10
SMOG,TNCSI,-0.09310630462881311,2.5278974784818422e-06
SMOG,TNCSI_SP,-0.07223716993097584,0.0002643796405676773
Flesch_Kincaid_Grade,score_mean,-0.08333938872542886,2.5492837024128976e-05
Flesch_Kincaid_Grade,score_weighted,-0.08489714067571541,1.7917777328254775e-05
Flesch_Kincaid_Grade,score_median,-0.07912524411201682,6.420429656995156e-05
Flesch_Kincaid_Grade,accept,-0.07877589763950717,6.917684972799394e-05
Flesch_Kincaid_Grade,cites,-0.14280952274913047,4.5045783624026915e-13
Flesch_Kincaid_Grade,TNCSI,-0.11390873337743126,8.236724580844361e-09
Flesch_Kincaid_Grade,TNCSI_SP,-0.088984146517541,6.902572110588077e-06
Flesch_Reading_Ease,score_mean,0.08239646309862302,3.146573702648761e-05
Flesch_Reading_Ease,score_weighted,0.08341257817550149,2.507737382781753e-05
Flesch_Reading_Ease,score_median,0.07550564121320864,0.00013705144619358416
Flesch_Reading_Ease,accept,0.06578305322949414,0.0008961757926442939
Flesch_Reading_Ease,cites,0.16707417409122713,2.142735463335406e-17
Flesch_Reading_Ease,TNCSI,0.1395208922672173,1.5372728975107094e-12
Flesch_Reading_Ease,TNCSI_SP,0.09657458473955971,1.0502981778005315e-06
Coleman_Liau,score_mean,-0.0702391244960712,0.0003900004665783007
Coleman_Liau,score_weighted,-0.07097411645045376,0.0003384153126622498
Coleman_Liau,score_median,-0.05678123328677733,0.0041573717592388775
Coleman_Liau,accept,-0.043987502200617014,0.026452628942157646
Coleman_Liau,cites,-0.14521832533083487,1.7999171542175432e-13
Coleman_Liau,TNCSI,-0.13391468622999833,1.1663963866001987e-11
Coleman_Liau,TNCSI_SP,-0.0823655419975833,3.168250840378824e-05
Gunning_Fog,score_mean,-0.07926467011294241,6.231574770420141e-05
Gunning_Fog,score_weighted,-0.08082215587704783,4.44974171944676e-05
Gunning_Fog,score_median,-0.07449398132199217,0.00016843045333598606
Gunning_Fog,accept,-0.07468499743977604,0.00016203110348547248
Gunning_Fog,cites,-0.1319359014964883,2.3382263245196395e-11
Gunning_Fog,TNCSI,-0.09747302990580932,8.32429552582724e-07
Gunning_Fog,TNCSI_SP,-0.0741221255676112,0.00018157549320024113
