Readability,Target,rho,p
n_sentences,score_mean,0.06456674230319218,0.007023699595281058
n_sentences,score_weighted,0.06511597498375066,0.006553941071448044
n_sentences,score_median,0.06552933147835603,0.0062192271654078575
n_sentences,accept,0.06127243054553429,0.01053027145600969
n_sentences,cites,0.09470189383666812,7.537107085245554e-05
n_sentences,TNCSI,0.0677665269963237,0.004660434316064085
n_sentences,TNCSI_SP,0.05506566420980684,0.021539892080724363
n_words,score_mean,0.03411739990069529,0.1546319724079789
n_words,score_weighted,0.03314999543218189,0.16667180580098184
n_words,score_median,0.03778223820198841,0.11494320454774318
n_words,accept,0.009366734771747723,0.6960412347777762
n_words,cites,0.060891038259640144,0.011023261145764764
n_words,TNCSI,0.058728662187149415,0.014224998242997198
n_words,TNCSI_SP,0.03405443250507711,0.15539498013780337
n_characters,score_mean,0.03268722501999345,0.17267436160069913
n_characters,score_weighted,0.03173012977862037,0.18559878128417667
n_characters,score_median,0.04007717600418471,0.09448820570757092
n_characters,accept,0.01068402545358673,0.6558755715019706
n_characters,cites,0.048869079979510434,0.04140846544001916
n_characters,TNCSI,0.04666400304574957,0.05149985225712197
n_characters,TNCSI_SP,0.019638387562973487,0.4127046055399277
n_syllables,score_mean,0.029188825044711132,0.22335817075395556
n_syllables,score_weighted,0.027886330853917656,0.24471178568353338
n_syllables,score_median,0.035039076087755444,0.143786531634747
n_syllables,accept,0.009194236845346114,0.70136758009066
n_syllables,cites,0.039173770420321385,0.10216227281200443
n_syllables,TNCSI,0.04181417155192899,0.08103364599540563
n_syllables,TNCSI_SP,0.013827407886202833,0.5641207700939396
n_polysyllables,score_mean,0.016761006045215104,0.4844860048444397
n_polysyllables,score_weighted,0.015040147690891566,0.5304497267812568
n_polysyllables,score_median,0.024245401873367132,0.31184451271257063
n_polysyllables,accept,0.000619337295728834,0.9793922172093701
n_polysyllables,cites,0.005127267363886856,0.8306671850598486
n_polysyllables,TNCSI,0.023146296881733714,0.33429482461021376
n_polysyllables,TNCSI_SP,-0.008879323456102203,0.7111291474750923
ARI,score_mean,-0.04172721008096657,0.08166812494589637
ARI,score_weighted,-0.0435963562737978,0.06888826694453719
ARI,score_median,-0.03404565251567579,0.15550159816066755
ARI,accept,-0.055758760664188875,0.01994617385977934
ARI,cites,-0.07632141761361752,0.0014335385251804582
ARI,TNCSI,-0.04965618678768926,0.03823704246850045
ARI,TNCSI_SP,-0.06363194619380327,0.007893068056914367
SMOG,score_mean,-0.04938640677866481,0.03929998047518537
SMOG,score_weighted,-0.052043485134642756,0.029850684843132712
SMOG,score_median,-0.04275691288683787,0.07440873651169728
SMOG,accept,-0.06464901306419742,0.006951462643750411
SMOG,cites,-0.09464976730778289,7.606467744777666e-05
SMOG,TNCSI,-0.05142620526979779,0.03185151464756715
SMOG,TNCSI_SP,-0.07124982416928592,0.0029258687974736525
Flesch_Kincaid_Grade,score_mean,-0.04516788897874137,0.05945775348269866
Flesch_Kincaid_Grade,score_weighted,-0.04771685594506513,0.04645053018770915
Flesch_Kincaid_Grade,score_median,-0.03914205271622924,0.10244045144006972
Flesch_Kincaid_Grade,accept,-0.06045117660725955,0.011617181528188913
Flesch_Kincaid_Grade,cites,-0.1036995917819406,1.4461961602524158e-05
Flesch_Kincaid_Grade,TNCSI,-0.06681362903770824,0.005275125885433953
Flesch_Kincaid_Grade,TNCSI_SP,-0.0828168118291994,0.0005401518521649546
Flesch_Reading_Ease,score_mean,0.03388258882853722,0.15749182593816155
Flesch_Reading_Ease,score_weighted,0.036070067683975575,0.13235612914344852
Flesch_Reading_Ease,score_median,0.027345609916228843,0.253984271539472
Flesch_Reading_Ease,accept,0.04110487028681974,0.08632715073178777
Flesch_Reading_Ease,cites,0.11554165152509739,1.3305654345353176e-06
Flesch_Reading_Ease,TNCSI,0.08083039110605865,0.0007334904837500946
Flesch_Reading_Ease,TNCSI_SP,0.09318130850732335,9.827229334112027e-05
Coleman_Liau,score_mean,-0.013284445464252543,0.5795220498892782
Coleman_Liau,score_weighted,-0.014105101505432384,0.5563207666356238
Coleman_Liau,score_median,0.0007621383809189803,0.9746421135360945
Coleman_Liau,accept,-0.008910420190604089,0.7101630825816629
Coleman_Liau,cites,-0.07701576207439868,0.0012958406866686676
Coleman_Liau,TNCSI,-0.06831844734579304,0.004334783881765308
Coleman_Liau,TNCSI_SP,-0.06999614762326675,0.003467468467332985
Gunning_Fog,score_mean,-0.047412777742520944,0.04786417493946524
Gunning_Fog,score_weighted,-0.05003716242882629,0.036777654746988464
Gunning_Fog,score_median,-0.041361235564234634,0.08438257844515862
Gunning_Fog,accept,-0.06071652694684853,0.011255589858989168
Gunning_Fog,cites,-0.09549441015717444,6.553469179039496e-05
Gunning_Fog,TNCSI,-0.0515321259050025,0.031500235753745165
Gunning_Fog,TNCSI_SP,-0.07243976363794553,0.00248433412229249
